task,id,type,slug,url,reason,result
"3_mesh",11878,"post","glass-aluminium-partitions-al-rayyan","https://www.rukn-eltatawer.com/qa/glass-aluminium-partitions-al-rayyan/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11870,"post","suspended-ceiling-al-rayyan","https://www.rukn-eltatawer.com/qa/suspended-ceiling-al-rayyan/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11862,"post","floor-carpeting-al-rayyan","https://www.rukn-eltatawer.com/qa/floor-carpeting-al-rayyan/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11854,"post","wallpaper-al-rayyan","https://www.rukn-eltatawer.com/qa/wallpaper-al-rayyan/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11846,"post","false-ceiling-al-rayyan","https://www.rukn-eltatawer.com/qa/false-ceiling-al-rayyan/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11838,"post","gypsum-board-al-rayyan","https://www.rukn-eltatawer.com/qa/gypsum-board-al-rayyan/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11830,"post","wall-foam-al-rayyan","https://www.rukn-eltatawer.com/qa/wall-foam-al-rayyan/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11822,"post","marble-granite-al-rayyan","https://www.rukn-eltatawer.com/qa/marble-granite-al-rayyan/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11814,"post","stone-al-rayyan","https://www.rukn-eltatawer.com/qa/stone-al-rayyan/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11806,"post","vinyl-flooring-al-rayyan","https://www.rukn-eltatawer.com/qa/vinyl-flooring-al-rayyan/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11798,"post","parquet-al-rayyan","https://www.rukn-eltatawer.com/qa/parquet-al-rayyan/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11790,"post","ceramic-porcelain-al-rayyan","https://www.rukn-eltatawer.com/qa/ceramic-porcelain-al-rayyan/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11782,"post","plastering-al-rayyan","https://www.rukn-eltatawer.com/qa/plastering-al-rayyan/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11774,"post","brickwork-al-rayyan","https://www.rukn-eltatawer.com/qa/brickwork-al-rayyan/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11766,"post","kerbstone-al-rayyan","https://www.rukn-eltatawer.com/qa/kerbstone-al-rayyan/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11758,"post","interlock-al-rayyan","https://www.rukn-eltatawer.com/qa/interlock-al-rayyan/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11734,"post","crack-repair-al-rayyan","https://www.rukn-eltatawer.com/qa/crack-repair-al-rayyan/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11726,"post","villa-inspection-al-rayyan","https://www.rukn-eltatawer.com/qa/villa-inspection-al-rayyan/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11718,"post","old-house-renovation-al-rayyan","https://www.rukn-eltatawer.com/qa/old-house-renovation-al-rayyan/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11702,"post","kitchen-renovation-al-rayyan","https://www.rukn-eltatawer.com/qa/kitchen-renovation-al-rayyan/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11694,"post","bathroom-renovation-al-rayyan","https://www.rukn-eltatawer.com/qa/bathroom-renovation-al-rayyan/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11678,"post","humidity-treatment-al-rayyan","https://www.rukn-eltatawer.com/qa/humidity-treatment-al-rayyan/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12591,"post","new-villa-finishing-painting-al-wakrah","https://www.rukn-eltatawer.com/qa/new-villa-finishing-painting-al-wakrah/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12575,"post","premium-paint-finishing-al-wakrah","https://www.rukn-eltatawer.com/qa/premium-paint-finishing-al-wakrah/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12567,"post","gypsum-board-decor-al-wakrah","https://www.rukn-eltatawer.com/qa/gypsum-board-decor-al-wakrah/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12559,"post","wallpaper-installation-al-wakrah","https://www.rukn-eltatawer.com/qa/wallpaper-installation-al-wakrah/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12551,"post","exterior-facade-painting-al-wakrah","https://www.rukn-eltatawer.com/qa/exterior-facade-painting-al-wakrah/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12543,"post","villa-painting-al-wakrah","https://www.rukn-eltatawer.com/qa/villa-painting-al-wakrah/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12535,"post","apartment-painting-al-wakrah","https://www.rukn-eltatawer.com/qa/apartment-painting-al-wakrah/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12455,"post","home-audio-tech-al-wakrah","https://www.rukn-eltatawer.com/qa/home-audio-tech-al-wakrah/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12447,"post","cctv-tech-al-wakrah","https://www.rukn-eltatawer.com/qa/cctv-tech-al-wakrah/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12431,"post","satellite-tech-al-wakrah","https://www.rukn-eltatawer.com/qa/satellite-tech-al-wakrah/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12423,"post","sat-dish-tech-al-wakrah","https://www.rukn-eltatawer.com/qa/sat-dish-tech-al-wakrah/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12415,"post","gypsum-tech-al-wakrah","https://www.rukn-eltatawer.com/qa/gypsum-tech-al-wakrah/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12407,"post","painter-al-wakrah","https://www.rukn-eltatawer.com/qa/painter-al-wakrah/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12399,"post","blacksmith-doors-windows-al-wakrah","https://www.rukn-eltatawer.com/qa/blacksmith-doors-windows-al-wakrah/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12391,"post","carpenter-al-wakrah","https://www.rukn-eltatawer.com/qa/carpenter-al-wakrah/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11682,"post","humidity-treatment-al-shamal","https://www.rukn-eltatawer.com/qa/humidity-treatment-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11684,"post","humidity-treatment-al-shahaniya","https://www.rukn-eltatawer.com/qa/humidity-treatment-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11698,"post","bathroom-renovation-al-shamal","https://www.rukn-eltatawer.com/qa/bathroom-renovation-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11700,"post","bathroom-renovation-al-shahaniya","https://www.rukn-eltatawer.com/qa/bathroom-renovation-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11706,"post","kitchen-renovation-al-shamal","https://www.rukn-eltatawer.com/qa/kitchen-renovation-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11708,"post","kitchen-renovation-al-shahaniya","https://www.rukn-eltatawer.com/qa/kitchen-renovation-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11722,"post","old-house-renovation-al-shamal","https://www.rukn-eltatawer.com/qa/old-house-renovation-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11724,"post","old-house-renovation-al-shahaniya","https://www.rukn-eltatawer.com/qa/old-house-renovation-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11730,"post","villa-inspection-al-shamal","https://www.rukn-eltatawer.com/qa/villa-inspection-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11732,"post","villa-inspection-al-shahaniya","https://www.rukn-eltatawer.com/qa/villa-inspection-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11738,"post","crack-repair-al-shamal","https://www.rukn-eltatawer.com/qa/crack-repair-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11740,"post","crack-repair-al-shahaniya","https://www.rukn-eltatawer.com/qa/crack-repair-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11762,"post","interlock-al-shamal","https://www.rukn-eltatawer.com/qa/interlock-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11764,"post","interlock-al-shahaniya","https://www.rukn-eltatawer.com/qa/interlock-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11770,"post","kerbstone-al-shamal","https://www.rukn-eltatawer.com/qa/kerbstone-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11772,"post","kerbstone-al-shahaniya","https://www.rukn-eltatawer.com/qa/kerbstone-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11778,"post","brickwork-al-shamal","https://www.rukn-eltatawer.com/qa/brickwork-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11780,"post","brickwork-al-shahaniya","https://www.rukn-eltatawer.com/qa/brickwork-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11786,"post","plastering-al-shamal","https://www.rukn-eltatawer.com/qa/plastering-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11788,"post","plastering-al-shahaniya","https://www.rukn-eltatawer.com/qa/plastering-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11794,"post","ceramic-porcelain-al-shamal","https://www.rukn-eltatawer.com/qa/ceramic-porcelain-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11796,"post","ceramic-porcelain-al-shahaniya","https://www.rukn-eltatawer.com/qa/ceramic-porcelain-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11802,"post","parquet-al-shamal","https://www.rukn-eltatawer.com/qa/parquet-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11804,"post","parquet-al-shahaniya","https://www.rukn-eltatawer.com/qa/parquet-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11810,"post","vinyl-flooring-al-shamal","https://www.rukn-eltatawer.com/qa/vinyl-flooring-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11812,"post","vinyl-flooring-al-shahaniya","https://www.rukn-eltatawer.com/qa/vinyl-flooring-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11818,"post","stone-al-shamal","https://www.rukn-eltatawer.com/qa/stone-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11820,"post","stone-al-shahaniya","https://www.rukn-eltatawer.com/qa/stone-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11826,"post","marble-granite-al-shamal","https://www.rukn-eltatawer.com/qa/marble-granite-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11828,"post","marble-granite-al-shahaniya","https://www.rukn-eltatawer.com/qa/marble-granite-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11834,"post","wall-foam-al-shamal","https://www.rukn-eltatawer.com/qa/wall-foam-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11836,"post","wall-foam-al-shahaniya","https://www.rukn-eltatawer.com/qa/wall-foam-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11842,"post","gypsum-board-al-shamal","https://www.rukn-eltatawer.com/qa/gypsum-board-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11844,"post","gypsum-board-al-shahaniya","https://www.rukn-eltatawer.com/qa/gypsum-board-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11850,"post","false-ceiling-al-shamal","https://www.rukn-eltatawer.com/qa/false-ceiling-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11852,"post","false-ceiling-al-shahaniya","https://www.rukn-eltatawer.com/qa/false-ceiling-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11858,"post","wallpaper-al-shamal","https://www.rukn-eltatawer.com/qa/wallpaper-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11860,"post","wallpaper-al-shahaniya","https://www.rukn-eltatawer.com/qa/wallpaper-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11866,"post","floor-carpeting-al-shamal","https://www.rukn-eltatawer.com/qa/floor-carpeting-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11868,"post","floor-carpeting-al-shahaniya","https://www.rukn-eltatawer.com/qa/floor-carpeting-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11874,"post","suspended-ceiling-al-shamal","https://www.rukn-eltatawer.com/qa/suspended-ceiling-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11876,"post","suspended-ceiling-al-shahaniya","https://www.rukn-eltatawer.com/qa/suspended-ceiling-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11882,"post","glass-aluminium-partitions-al-shamal","https://www.rukn-eltatawer.com/qa/glass-aluminium-partitions-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11884,"post","glass-aluminium-partitions-al-shahaniya","https://www.rukn-eltatawer.com/qa/glass-aluminium-partitions-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11890,"post","glass-alumetal-al-shamal","https://www.rukn-eltatawer.com/qa/glass-alumetal-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11892,"post","glass-alumetal-al-shahaniya","https://www.rukn-eltatawer.com/qa/glass-alumetal-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11898,"post","kitchen-installation-al-shamal","https://www.rukn-eltatawer.com/qa/kitchen-installation-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11900,"post","kitchen-installation-al-shahaniya","https://www.rukn-eltatawer.com/qa/kitchen-installation-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11906,"post","doors-installation-al-shamal","https://www.rukn-eltatawer.com/qa/doors-installation-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11908,"post","doors-installation-al-shahaniya","https://www.rukn-eltatawer.com/qa/doors-installation-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11914,"post","windows-installation-al-shamal","https://www.rukn-eltatawer.com/qa/windows-installation-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11916,"post","windows-installation-al-shahaniya","https://www.rukn-eltatawer.com/qa/windows-installation-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11922,"post","shades-sails-al-shamal","https://www.rukn-eltatawer.com/qa/shades-sails-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11924,"post","shades-sails-al-shahaniya","https://www.rukn-eltatawer.com/qa/shades-sails-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11930,"post","artificial-grass-al-shamal","https://www.rukn-eltatawer.com/qa/artificial-grass-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11932,"post","artificial-grass-al-shahaniya","https://www.rukn-eltatawer.com/qa/artificial-grass-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11938,"post","grass-wall-al-shamal","https://www.rukn-eltatawer.com/qa/grass-wall-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11940,"post","grass-wall-al-shahaniya","https://www.rukn-eltatawer.com/qa/grass-wall-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11946,"post","annex-building-al-shamal","https://www.rukn-eltatawer.com/qa/annex-building-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11948,"post","annex-building-al-shahaniya","https://www.rukn-eltatawer.com/qa/annex-building-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11954,"post","majlis-building-al-shamal","https://www.rukn-eltatawer.com/qa/majlis-building-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11956,"post","majlis-building-al-shahaniya","https://www.rukn-eltatawer.com/qa/majlis-building-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11962,"post","outdoor-bathrooms-al-shamal","https://www.rukn-eltatawer.com/qa/outdoor-bathrooms-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11964,"post","outdoor-bathrooms-al-shahaniya","https://www.rukn-eltatawer.com/qa/outdoor-bathrooms-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11970,"post","outdoor-kitchens-al-shamal","https://www.rukn-eltatawer.com/qa/outdoor-kitchens-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11972,"post","outdoor-kitchens-al-shahaniya","https://www.rukn-eltatawer.com/qa/outdoor-kitchens-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11978,"post","outdoor-majlis-al-shamal","https://www.rukn-eltatawer.com/qa/outdoor-majlis-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11980,"post","outdoor-majlis-al-shahaniya","https://www.rukn-eltatawer.com/qa/outdoor-majlis-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11986,"post","block-fences-al-shamal","https://www.rukn-eltatawer.com/qa/block-fences-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11988,"post","block-fences-al-shahaniya","https://www.rukn-eltatawer.com/qa/block-fences-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11994,"post","interior-painting-al-shamal","https://www.rukn-eltatawer.com/qa/interior-painting-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11996,"post","interior-painting-al-shahaniya","https://www.rukn-eltatawer.com/qa/interior-painting-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12002,"post","exterior-painting-al-shamal","https://www.rukn-eltatawer.com/qa/exterior-painting-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12004,"post","exterior-painting-al-shahaniya","https://www.rukn-eltatawer.com/qa/exterior-painting-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12010,"post","decor-design-al-shamal","https://www.rukn-eltatawer.com/qa/decor-design-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12012,"post","decor-design-al-shahaniya","https://www.rukn-eltatawer.com/qa/decor-design-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12018,"post","landscaping-al-shamal","https://www.rukn-eltatawer.com/qa/landscaping-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12020,"post","landscaping-al-shahaniya","https://www.rukn-eltatawer.com/qa/landscaping-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12026,"post","indoor-garden-design-al-shamal","https://www.rukn-eltatawer.com/qa/indoor-garden-design-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12028,"post","indoor-garden-design-al-shahaniya","https://www.rukn-eltatawer.com/qa/indoor-garden-design-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12034,"post","roof-garden-design-al-shamal","https://www.rukn-eltatawer.com/qa/roof-garden-design-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12036,"post","roof-garden-design-al-shahaniya","https://www.rukn-eltatawer.com/qa/roof-garden-design-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12042,"post","natural-grass-cutting-al-shamal","https://www.rukn-eltatawer.com/qa/natural-grass-cutting-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12044,"post","natural-grass-cutting-al-shahaniya","https://www.rukn-eltatawer.com/qa/natural-grass-cutting-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12050,"post","palm-tree-planting-al-shamal","https://www.rukn-eltatawer.com/qa/palm-tree-planting-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12052,"post","palm-tree-planting-al-shahaniya","https://www.rukn-eltatawer.com/qa/palm-tree-planting-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12066,"post","modern-irrigation-al-shamal","https://www.rukn-eltatawer.com/qa/modern-irrigation-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12068,"post","modern-irrigation-al-shahaniya","https://www.rukn-eltatawer.com/qa/modern-irrigation-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12074,"post","automatic-irrigation-al-shamal","https://www.rukn-eltatawer.com/qa/automatic-irrigation-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12076,"post","automatic-irrigation-al-shahaniya","https://www.rukn-eltatawer.com/qa/automatic-irrigation-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12082,"post","artificial-grass-grdn-al-shamal","https://www.rukn-eltatawer.com/qa/artificial-grass-grdn-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12084,"post","artificial-grass-grdn-al-shahaniya","https://www.rukn-eltatawer.com/qa/artificial-grass-grdn-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12090,"post","wall-grass-al-shamal","https://www.rukn-eltatawer.com/qa/wall-grass-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12092,"post","wall-grass-al-shahaniya","https://www.rukn-eltatawer.com/qa/wall-grass-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12098,"post","garden-seating-al-shamal","https://www.rukn-eltatawer.com/qa/garden-seating-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12100,"post","garden-seating-al-shahaniya","https://www.rukn-eltatawer.com/qa/garden-seating-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12106,"post","pergola-installation-al-shamal","https://www.rukn-eltatawer.com/qa/pergola-installation-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12108,"post","pergola-installation-al-shahaniya","https://www.rukn-eltatawer.com/qa/pergola-installation-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12114,"post","wooden-arbor-installation-al-shamal","https://www.rukn-eltatawer.com/qa/wooden-arbor-installation-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12116,"post","wooden-arbor-installation-al-shahaniya","https://www.rukn-eltatawer.com/qa/wooden-arbor-installation-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12122,"post","stone-pathway-al-shamal","https://www.rukn-eltatawer.com/qa/stone-pathway-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12124,"post","stone-pathway-al-shahaniya","https://www.rukn-eltatawer.com/qa/stone-pathway-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12130,"post","artificial-waterfall-al-shamal","https://www.rukn-eltatawer.com/qa/artificial-waterfall-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12132,"post","artificial-waterfall-al-shahaniya","https://www.rukn-eltatawer.com/qa/artificial-waterfall-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12138,"post","wall-fountain-al-shamal","https://www.rukn-eltatawer.com/qa/wall-fountain-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12140,"post","wall-fountain-al-shahaniya","https://www.rukn-eltatawer.com/qa/wall-fountain-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12146,"post","indoor-moving-al-shamal","https://www.rukn-eltatawer.com/qa/indoor-moving-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12148,"post","indoor-moving-al-shahaniya","https://www.rukn-eltatawer.com/qa/indoor-moving-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12154,"post","outdoor-moving-al-shamal","https://www.rukn-eltatawer.com/qa/outdoor-moving-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12156,"post","outdoor-moving-al-shahaniya","https://www.rukn-eltatawer.com/qa/outdoor-moving-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12162,"post","furniture-moving-packaging-al-shamal","https://www.rukn-eltatawer.com/qa/furniture-moving-packaging-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12164,"post","furniture-moving-packaging-al-shahaniya","https://www.rukn-eltatawer.com/qa/furniture-moving-packaging-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12178,"post","furniture-packaging-al-shamal","https://www.rukn-eltatawer.com/qa/furniture-packaging-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12180,"post","furniture-packaging-al-shahaniya","https://www.rukn-eltatawer.com/qa/furniture-packaging-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12186,"post","furniture-assembly-al-shamal","https://www.rukn-eltatawer.com/qa/furniture-assembly-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12188,"post","furniture-assembly-al-shahaniya","https://www.rukn-eltatawer.com/qa/furniture-assembly-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12194,"post","furniture-storage-al-shamal","https://www.rukn-eltatawer.com/qa/furniture-storage-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12196,"post","furniture-storage-al-shahaniya","https://www.rukn-eltatawer.com/qa/furniture-storage-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12202,"post","solar-systems-installation-al-shamal","https://www.rukn-eltatawer.com/qa/solar-systems-installation-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12204,"post","solar-systems-installation-al-shahaniya","https://www.rukn-eltatawer.com/qa/solar-systems-installation-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12210,"post","solar-water-heaters-al-shamal","https://www.rukn-eltatawer.com/qa/solar-water-heaters-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12212,"post","solar-water-heaters-al-shahaniya","https://www.rukn-eltatawer.com/qa/solar-water-heaters-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12250,"post","ant-control-al-shamal","https://www.rukn-eltatawer.com/qa/ant-control-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12252,"post","ant-control-al-shahaniya","https://www.rukn-eltatawer.com/qa/ant-control-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
